isbn,book_name,cost,quantity,rating,pages,book_image_url,author_id,category_id,description,publisher_id
190861557,Yêu Những Ngày Nắng Chẳng Ghét Những Ngày Mưa,132000,3940.0,5.0,168,https://salt.tikicdn.com/ts/product/7f/9a/63/4a0aee6548dfa4f7ae9f95c1c46b983c.jpg,133,3,"'Yêu Những Ngày Nắng Chẳng Ghét Những Ngày Mưa' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",6
552164,Kim Bình Mai (Trọn Bộ 3 Tập),340000,,0.0,140,https://salt.tikicdn.com/media/catalog/product/k/i/kim-binh-mai.u547.d20161014.t103732.685857.jpg,263,4,'Kim Bình Mai (Trọn Bộ 3 Tập)' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,4
99513994,Những Người Đàn Ông Không Có Đàn Bà (Tái Bản),100000,1138.0,4.8,272,https://salt.tikicdn.com/ts/product/9d/e9/50/1fcfbdd923b383f2af0a088a5e3bdfd4.jpg,29,5,"'Những Người Đàn Ông Không Có Đàn Bà (Tái Bản)' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",1
69764547,Hẹn Nhau Phía Sau Tan Vỡ,86000,5688.0,4.8,232,https://salt.tikicdn.com/ts/product/26/47/ed/1b71072e67efb0da20acc3a6e2371c86.jpg,264,5,"Cuốn sách 'Hẹn Nhau Phía Sau Tan Vỡ' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",12
194960730,Nỗi buồn chiến tranh,130000,398.0,5.0,,https://salt.tikicdn.com/ts/product/5d/9b/ea/cc61ab0dd4ed7f00589fc7c49d7ca1dd.jpg,265,28,"Cuốn sách 'Nỗi buồn chiến tranh' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",9
104651900,Sách Seneca: Những Bức Thư Đạo Đức – Chủ nghĩa Khắc kỷ trong đời sống - Tập 1,149000,2176.0,4.8,338,https://salt.tikicdn.com/ts/product/72/e7/e2/75c26e99818a6010ce9074c6229abe2d.jpg,266,2,"Cuốn sách 'Sách Seneca: Những Bức Thư Đạo Đức – Chủ nghĩa Khắc kỷ trong đời sống - Tập 1' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",2
205941719,Và Sao Không Thể Hết Yêu Em?,88000,86.0,4.6,168,https://salt.tikicdn.com/ts/product/59/80/84/cf537cf41ddd31fc9db3bcf7fc5cfb1a.jpg,267,3,"Cuốn sách 'Và Sao Không Thể Hết Yêu Em?' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",6
161409461,Thùng 48 hộp sữa tươi tiệt trùng có đường TH True Milk 180ml (180ml x 48),406800,1372.0,5.0,,https://salt.tikicdn.com/ts/product/66/33/87/5c2c536ba003912179e0cddd29ac59d7.png,5,3,"Cuốn sách 'Thùng 48 hộp sữa tươi tiệt trùng có đường TH True Milk 180ml (180ml x 48)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",4
106185389,Tổng ôn ngữ pháp Tiếng Anh cô Trang Anh- Sách luyện thi THPT Quốc gia môn tiếng anh ,250000,7154.0,4.8,606,https://salt.tikicdn.com/ts/product/25/6d/21/02099ba8b169e9d8766500fb6ab5fea9.jpg,235,3,'Tổng ôn ngữ pháp Tiếng Anh cô Trang Anh- Sách luyện thi THPT Quốc gia môn tiếng anh ' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,22
125362332,Bạn Càng Mạnh Mẽ Thế Giới Càng Công Bằng (Vượt Qua Rào Cản Tâm Lý Để Thành Công Trong Công Việc),110000,891.0,5.0,200,https://salt.tikicdn.com/ts/product/72/51/19/b946bbcaf7522325449839aa14eb302b.jpg,268,2,'Bạn Càng Mạnh Mẽ Thế Giới Càng Công Bằng (Vượt Qua Rào Cản Tâm Lý Để Thành Công Trong Công Việc)' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,10
10971007,EQ - Trí Thông Minh Xúc Cảm Trong Công Việc,129000,4960.0,4.7,336,https://salt.tikicdn.com/ts/product/b9/ee/95/ba00c39e85b469f158546adc6a879b9e.jpg,269,2,"Cuốn sách 'EQ - Trí Thông Minh Xúc Cảm Trong Công Việc' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",4
4313653,Từng Bước Nở Hoa Sen,75000,6839.0,5.0,120,https://salt.tikicdn.com/ts/product/81/fa/10/d8966af4ec34c97fa22e4422b7b5ca42.jpg,58,3,'Từng Bước Nở Hoa Sen' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,4
167972598,Tôi Thích Bản Thân Nỗ Lực Hơn (Ấn Bản Kỷ Niệm),120000,1458.0,4.8,380,https://salt.tikicdn.com/ts/product/89/c6/99/61b42a06921b96d525ae5c2bbea077a8.jpg,270,5,'Tôi Thích Bản Thân Nỗ Lực Hơn (Ấn Bản Kỷ Niệm)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,8
205000920,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 14,179000,128.0,5.0,516,https://salt.tikicdn.com/ts/product/83/d4/c4/2531a530309b9c51db1612bfedca9836.jpg,271,3,'Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 14' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,3
201892200,Black Jack Tập 15 (Bìa Cứng),135000,183.0,5.0,,https://salt.tikicdn.com/ts/product/57/49/21/ce16a30e64bf5343ab4c0aca0310bc9b.jpg,131,3,"'Black Jack Tập 15 (Bìa Cứng)' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",9
184070221,OSHO - Hiểu - Đường Đến Tự Do,168000,911.0,5.0,368,https://salt.tikicdn.com/media/catalog/producttmp/38/2b/7c/3f7d16217d15b7b0030c9577b8c2cec8.jpg,104,16,'OSHO - Hiểu - Đường Đến Tự Do' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,5
147920905,Đường Mây Qua Xứ Tuyết (Tái Bản),118000,547.0,5.0,320,https://salt.tikicdn.com/media/catalog/producttmp/3c/ea/c1/f99f98f27c54ca06417ec962574cf22f.jpg,272,3,"Với tựa đề 'Đường Mây Qua Xứ Tuyết (Tái Bản)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",2
75630595,The Design Thinking Playbook- Thực Hành Tư Duy Thiết Kế,299000,1988.0,4.8,352,https://salt.tikicdn.com/ts/product/15/eb/5b/a2c18d34ffaa6317dc61ae495442b7df.jpg,273,21,"Cuốn sách 'The Design Thinking Playbook- Thực Hành Tư Duy Thiết Kế' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",17
201437949,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition - Tập 11,75000,325.0,5.0,,https://salt.tikicdn.com/ts/product/5a/a9/4d/fd00a4c1927f1e6b0dbaf7c64ae6cb01.jpg,267,3,"'Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition - Tập 11' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",15
106864418,Combo 10 Cuốn: Chuyện Xóm Gà,580000,1101.0,5.0,,https://salt.tikicdn.com/ts/product/7e/26/6b/34e50031406e666edbae89b86919fd48.jpg,274,3,"Cuốn sách 'Combo 10 Cuốn: Chuyện Xóm Gà' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",3
130997085,Chuyện Con Chó Tên Là Trung Thành,45000,526.0,5.0,95,https://salt.tikicdn.com/ts/product/32/6a/e6/04638df496da8a3ee4eca72529dff602.jpg,165,3,"Cuốn sách 'Chuyện Con Chó Tên Là Trung Thành' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",1
206308058,Người con,130000,89.0,5.0,265,https://salt.tikicdn.com/ts/product/8b/66/25/51eb51cbc615b3f36e39af8c3a21e427.jpg,275,14,'Người con' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,1
140416373,Hành Trình Về Phương Đông (Khổ Nhỏ)(Tái Bản),78000,1291.0,5.0,360,https://salt.tikicdn.com/media/catalog/producttmp/65/5b/02/ea722951c8c15b72a6cbba71b71f50ef.jpg,276,3,"Cuốn sách 'Hành Trình Về Phương Đông (Khổ Nhỏ)(Tái Bản)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",2
111849841,ĐƯỜNG XƯA MÂY TRẮNG BÌA CỨNG,313000,3.0,5.0,,https://salt.tikicdn.com/ts/product/b3/dd/f5/f889095c5f0d954f4103c9d777f3475b.jpg,5,3,"Cuốn sách 'ĐƯỜNG XƯA MÂY TRẮNG BÌA CỨNG' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",14
179063564,Tôi Tự Học,120000,757.0,5.0,392,https://salt.tikicdn.com/ts/product/83/56/a4/4e30567a5485849e3a041aa38defd868.jpg,277,2,"'Tôi Tự Học' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",9
129381098,Tiếp Thị 5.0: Công Nghệ Vị Nhân Sinh,120000,2792.0,5.0,306,https://salt.tikicdn.com/ts/product/8a/9b/2e/78227a90089e080276831d7c80397a28.jpg,278,21,"'Tiếp Thị 5.0: Công Nghệ Vị Nhân Sinh' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",9
205336477,Migi & Dali - Tập 7,40000,147.0,5.0,200,https://salt.tikicdn.com/ts/product/0c/d9/b9/3636f737ee250e3452b7b4a2707cab01.jpg,279,3,"'Migi & Dali - Tập 7' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",15
75813201,Không Đến Một (Tái Bản - Bìa Cam),110000,1824.0,5.0,276,https://salt.tikicdn.com/ts/product/71/4a/7c/76cf7ff0783eafef6708c5eb4c387e67.jpg,280,3,'Không Đến Một (Tái Bản - Bìa Cam)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,9
170345816,Cẩm Nang Chăm Sóc Bé Sơ Sinh (Bữa Ăn Và Giấc Ngủ),159000,237.0,5.0,64,https://salt.tikicdn.com/ts/product/ca/d0/91/3ff2e9f86113f495e5e0ea8c8f522563.jpg,195,3,"Cuốn sách 'Cẩm Nang Chăm Sóc Bé Sơ Sinh (Bữa Ăn Và Giấc Ngủ)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",13
204805810,Bá Tước Tiểu Thư - Tập 7,30000,118.0,5.0,,https://salt.tikicdn.com/ts/product/99/90/27/cd988018d3683c60bbbb5d3f74e72b37.jpg,281,3,"'Bá Tước Tiểu Thư - Tập 7' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",15
